,3,4,5,6
45344,32562,2018-05-06 08:25:01,0,1
45346,32562,2018-05-06 08:26:05,0,1
45348,32562,2018-05-06 08:27:11,0,1
45350,32562,2018-05-06 08:28:52,0,1
45351,32562,2018-05-06 08:29:31,0,1
45353,32562,2018-05-06 08:30:36,0,1
45355,32562,2018-05-06 08:31:41,0,1
45357,32562,2018-05-06 08:32:45,0,1
45359,32562,2018-05-06 08:33:50,0,1
45361,32562,2018-05-06 08:34:54,0,1
45363,32562,2018-05-06 08:35:58,0,1
45365,32562,2018-05-06 08:37:00,0,1
45367,32562,2018-05-06 08:38:01,0,1
45369,32562,2018-05-06 08:39:02,0,1
45370,32562,2018-05-06 08:40:03,0,1
45372,32562,2018-05-06 08:41:04,0,1
45374,32562,2018-05-06 08:42:05,0,1
45376,32562,2018-05-06 08:43:06,0,1
45378,32562,2018-05-06 08:44:07,0,1
45380,32562,2018-05-06 08:45:08,0,1
45382,32562,2018-05-06 08:46:09,0,1
45384,32562,2018-05-06 08:47:10,0,1
45385,32562,2018-05-06 08:48:00,0,1
45387,32562,2018-05-06 08:49:04,0,1
45389,32562,2018-05-06 08:50:09,0,1
45391,32562,2018-05-06 08:51:13,0,1
45393,32562,2018-05-06 08:52:15,0,1
45398,32562,2018-05-06 08:53:16,0,1
45399,32562,2018-05-06 08:54:17,0,1
45401,32562,2018-05-06 08:55:18,0,1
45403,32562,2018-05-06 08:56:19,0,1
45405,32562,2018-05-06 08:57:20,0,1
45407,32562,2018-05-06 08:58:21,0,1
45409,32562,2018-05-06 08:59:22,0,1
45411,32562,2018-05-06 09:00:23,0,1
45412,32562,2018-05-06 09:01:02,0,1
45414,32562,2018-05-06 09:02:06,0,1
45416,32562,2018-05-06 09:03:11,0,1
45418,32562,2018-05-06 09:04:15,0,1
45420,32562,2018-05-06 09:05:28,0,1
45421,32562,2018-05-06 09:06:29,0,1
45422,32562,2018-05-06 09:07:30,0,1
45424,32562,2018-05-06 09:08:31,0,1
45426,32562,2018-05-06 09:09:32,0,1
45428,32562,2018-05-06 09:10:33,0,1
45430,32562,2018-05-06 09:11:34,0,1
45432,32562,2018-05-06 09:12:35,0,1
45434,32562,2018-05-06 09:13:36,0,1
45435,32562,2018-05-06 09:14:02,0,1
45437,32562,2018-05-06 09:15:05,0,1
45439,32562,2018-05-06 09:16:08,0,1
45441,32562,2018-05-06 09:17:12,0,1
45443,32562,2018-05-06 09:18:41,0,1
45444,32562,2018-05-06 09:19:37,0,1
45446,32562,2018-05-06 09:20:42,0,1
45448,32562,2018-05-06 09:21:44,0,1
45450,32562,2018-05-06 09:22:45,0,1
45452,32562,2018-05-06 09:23:46,0,1
45454,32562,2018-05-06 09:24:47,0,1
45456,32562,2018-05-06 09:25:48,0,1
45457,32562,2018-05-06 09:26:01,0,1
45459,32562,2018-05-06 09:27:05,0,1
45461,32562,2018-05-06 09:28:08,0,1
45463,32562,2018-05-06 09:29:52,0,1
45464,32562,2018-05-06 09:30:20,0,1
45466,32562,2018-05-06 09:31:54,0,1
45467,32562,2018-05-06 09:32:40,0,1
45469,32562,2018-05-06 09:33:44,0,1
45471,32562,2018-05-06 09:34:49,0,1
45473,32562,2018-05-06 09:35:52,0,1
45475,32562,2018-05-06 09:36:56,0,1
45477,32562,2018-05-06 09:38:00,0,1
45479,32562,2018-05-06 09:39:01,0,1
45481,32562,2018-05-06 09:40:02,0,1
45483,32562,2018-05-06 09:41:03,0,1
45485,32562,2018-05-06 09:42:04,0,1
45487,32562,2018-05-06 09:43:05,0,1
45488,32562,2018-05-06 09:44:06,0,1
45490,32562,2018-05-06 09:45:07,0,1
45492,32562,2018-05-06 09:46:08,0,1
45494,32562,2018-05-06 09:47:09,0,1
45496,32562,2018-05-06 09:48:10,0,1
45498,32562,2018-05-06 09:49:11,0,1
45499,32562,2018-05-06 09:50:12,0,1
45501,32562,2018-05-06 09:51:13,0,1
45502,32562,2018-05-06 09:52:01,0,1
45504,32562,2018-05-06 09:53:05,0,1
45506,32562,2018-05-06 09:54:08,0,1
45508,32562,2018-05-06 09:55:12,0,1
45510,32562,2018-05-06 09:56:18,0,1
45511,32562,2018-05-06 09:57:19,0,1
45513,32562,2018-05-06 09:58:20,0,1
45515,32562,2018-05-06 09:59:21,0,1
45517,32562,2018-05-06 10:00:22,0,1
45519,32562,2018-05-06 10:01:23,0,1
45521,32562,2018-05-06 10:02:24,0,1
45523,32562,2018-05-06 10:03:25,0,1
45525,32562,2018-05-06 10:04:26,0,1
45526,32562,2018-05-06 10:05:00,0,1
45528,32562,2018-05-06 10:06:06,0,1
45530,32562,2018-05-06 10:07:09,0,1
45532,32562,2018-05-06 10:08:30,0,1
45533,32562,2018-05-06 10:09:29,0,1
45535,32562,2018-05-06 10:10:32,0,1
