,AMR,Capacity,HM,PLC,Site
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
2699,34001,40.0,23:05:04,CC-C8-1E,PNB_TVL_OHSR_01
